Prediksi_RR
4.02752722799778
7.554061636328697
7.57918406277895
6.500538691878319
6.1096430122852325
7.4559725522994995
7.074225455522537
6.442573755979538
6.831836864352226
5.207448907196522
2.759054947644472
0.8360540997236967
0.3868532106280327
3.2003095746040344
5.032185275107622
15.568932577967644
15.720295429229736
14.631672203540802
8.738702312111855
5.785625860095024
6.093408823013306
6.595645859837532
6.036733865737915
5.600215241312981
6.47482693195343
6.03535483777523
6.141107112169266
7.748359873890877
9.154446467757225
10.702140063047409
11.642000183463097
10.350581929087639
8.740186467766762
7.6017704382538795
8.079752042889595
26.918655514717102
26.45597741007805
18.72090196609497
12.43184308707714
17.001801997423172
16.748572885990143
18.10732851922512
14.443235144019127
12.54152961075306
9.441616982221603
8.236984729766846
8.794831842184067
9.621978998184204
8.95013265311718
7.335511676967144
7.8279304057359695
9.500693798065186
11.032452508807182
10.067956641316414
9.52137303352356
9.025430053472519
7.766152426600456
7.515720948576927
14.69492444396019
13.507538080215454
11.134916141629219
8.292680144309998
8.135557532310486
8.999543905258179
6.8193279057741165
6.973955899477005
7.464612193405628
12.521651819348335
12.235850438475609
9.83525463938713
11.600958332419395
12.126092180609703
12.868981346487999
11.291792631149292
8.975698471069336
7.5908142775297165
7.1455675810575485
5.819708876311779
5.006301291286945
4.879984185099602
4.198326952755451
3.9547358863055706
4.359859362244606
4.75606893748045
3.8897765576839447
1.9516653046011925
3.1862048394978046
3.5230123214423656
2.3488831780850887
2.7648876793682575
4.878726672381163
5.782352678477764
5.825970157980919
5.344631269574165
11.799586594104767
13.261831164360046
11.585707396268845
15.785004615783691
15.127612709999084
11.666042268276215
9.903363779187202
7.985861882567406
6.227843642234802
4.676927573978901
5.38240921497345
4.544963873922825
5.827909454703331
6.063029393553734
6.768656358122826
6.007429212331772
9.507966160774231
9.137701481580734
9.616866081953049
10.858513176441193
12.588129624724388
10.529269322752953
6.690540298819542
3.477228283882141
2.7902321107685566
2.256400492042303
2.9820715971291065
3.576861508190632
3.4320787228643894
3.6927477829158306
3.3091711550951004
2.3619193211197853
1.3635468278080225
1.95955622009933
3.364755567163229
3.227922599762678
2.6742688454687595
2.0855509862303734
2.067802958190441
1.9708789363503456
1.9742776528000832
1.582181353121996
1.3630629312247038
1.3395407646894455
1.1983230449259281
1.0742971040308475
1.164826424792409
1.7731858473271132
1.6835352703928947
2.3567414730787277
2.5550824888050556
2.2874283120036125
1.5861568804830313
2.0909972190856934
2.403322007507086
2.64383901655674
1.9631154108792543
1.4066558293998241
2.218209920451045
2.640285700559616
2.74789409711957
2.025245413184166
1.7987414617091417
1.2667123191058636
1.844060618430376
3.6916767172515392
3.232043296098709
2.954481143504381
3.4758888334035873
3.481289304792881
3.2729095220565796
3.906380858272314
4.232097368687391
3.093789868056774
1.9694247730076313
1.406112875789404
1.0964082404971123
0.6890172529965639
0.048916224390268326
0.6848242040723562
2.0318639744073153
1.8440380468964577
1.5118411872535944
2.2100039310753345
3.1409189216792583
2.0192738510668278
1.9284667149186134
1.2137941308319569
2.641472715884447
6.528260245919228
6.389369249343872
3.819218561053276
3.0343441776931286
2.3340187408030033
2.1931027993559837
2.3765178471803665
2.6371519677340984
1.4838970098644495
1.2737778276205063
0.911999735981226
0.8876906577497721
0.3040837049484253
0.5974562894552946
1.1999092362821102
1.228481087833643
0.4288201853632927
0.5378389935940504
1.0449061840772629
0.839881056919694
0.987284304574132
0.4933825023472309
0.530504172667861
-0.004757646471261978
-0.3059729114174843
0.14649543911218643
0.7020717933773994
1.779231308028102
2.441041514277458
1.8961305189877748
1.9615717343986034
1.8812365531921387
1.698961677029729
1.8479996602982283
1.662829289212823
1.5239141751080751
1.0640615317970514
1.0179010443389416
0.835641473531723
1.257931374013424
1.1401041019707918
1.0559118166565895
1.2229541540145874
1.0757218934595585
0.7807099353522062
0.686235697939992
0.3811525069177151
0.6488233804702759
0.398159384727478
0.449001919478178
0.3008228912949562
0.2664266563951969
0.3373532183468342
0.6057061851024628
0.6786178052425385
0.6183847393840551
0.5533781033009291
0.6380652617663145
0.7130703143775463
0.28298550471663475
-0.41660311073064804
-0.35181476920843124
-0.23115940764546394
0.5306593906134367
0.5723106730729342
0.9033378325402737
0.8566479962319136
0.5839170794934034
0.13270856067538261
0.6547315567731857
0.48344917222857475
-0.12130808085203171
-0.5658167190849781
-0.9480065889656544
-0.6960745677351952
-0.5042087994515896
-1.3159949444234371
-1.7661551237106323
-1.6659514270722866
-0.6946018524467945
-1.030035562813282
-0.5194968394935131
1.0587974172085524
1.2798154037445784
1.2804692052304745
2.0468472987413406
1.3158731199800968
0.18630853295326233
-0.9965316765010357
-0.6303385309875011
-0.07995239272713661
0.4208610914647579
0.48679718002676964
0.3162757344543934
-0.23633107170462608
-0.16616637632250786
0.49873535707592964
0.34104567393660545
0.11021958291530609
-0.2910345755517483
-1.151877012103796
-0.8824010342359543
-0.5885743908584118
0.1308910883963108
0.3419707976281643
-0.3181157782673836
-0.7345658354461193
-0.4409104883670807
0.5993249341845512
3.7835187427699566
6.305842824280262
4.7627133168280125
2.0176984816789627
0.6365254502743483
